unit_number,time_in_cycles,RUL,sensor_measurement_2_rm,sensor_measurement_3_rm,sensor_measurement_4_rm,sensor_measurement_7_rm,sensor_measurement_8_rm,sensor_measurement_9_rm,sensor_measurement_11_rm,sensor_measurement_12_rm,sensor_measurement_13_rm,sensor_measurement_14_rm,sensor_measurement_15_rm,sensor_measurement_17_rm,sensor_measurement_20_rm,sensor_measurement_21_rm
11,226,14,643.223,1599.38,1418.077,552.5240000000001,2388.102,9121.931,47.879999999999995,520.693,2388.105,8191.476,8.478909999999999,395.3,38.568,23.16627
11,227,13,643.233,1600.4279999999999,1419.804,552.449,2388.102,9124.327000000001,47.903,520.6679999999999,2388.106,8192.99,8.47646,395.6,38.584999999999994,23.160459999999997
11,228,12,643.214,1600.503,1420.122,552.325,2388.109,9125.519,47.916999999999994,520.639,2388.11,8194.824,8.47621,395.7,38.573,23.15169
11,229,11,643.28,1599.618,1420.059,552.357,2388.109,9128.732,47.926,520.65,2388.105,8196.975,8.47873,395.8,38.58,23.15318
11,230,10,643.307,1599.73,1420.3619999999999,552.275,2388.108,9130.981,47.945,520.638,2388.109,8198.177,8.480889999999999,395.7,38.561,23.15263
11,231,9,643.345,1600.706,1419.827,552.277,2388.109,9132.191,47.961,520.674,2388.107,8199.561,8.48649,395.8,38.565000000000005,23.1353
11,232,8,643.3639999999999,1601.963,1419.361,552.269,2388.1189999999997,9133.481,47.978,520.601,2388.114,8201.193,8.491670000000001,395.9,38.58,23.13063
11,233,7,643.3770000000001,1603.028,1420.297,552.28,2388.124,9134.191,47.975,520.594,2388.1140000000005,8202.842,8.49155,395.7,38.563,23.13595
11,234,6,643.423,1602.4950000000001,1419.8690000000001,552.1870000000001,2388.1369999999997,9136.144,47.988,520.554,2388.12,8204.325,8.49582,395.8,38.575,23.115579999999998
11,235,5,643.417,1601.782,1420.92,552.172,2388.143,9138.83,47.989,520.603,2388.126,8205.661,8.49888,395.7,38.55,23.10922
11,236,4,643.4509999999999,1602.578,1421.116,552.1049999999999,2388.1349999999998,9140.706,47.995,520.5939999999999,2388.128,8207.001,8.497879999999999,395.9,38.521,23.1137
11,237,3,643.497,1602.1460000000002,1420.9119999999998,552.1700000000001,2388.15,9142.723999999998,48.011,520.597,2388.1339999999996,8207.766,8.507360000000002,395.8,38.502,23.102700000000002
11,238,2,643.5,1602.295,1421.704,552.112,2388.151,9144.634999999998,48.015,520.534,2388.13,8208.776999999998,8.511309999999998,395.8,38.475,23.10141
11,239,1,643.5110000000001,1603.6770000000001,1422.314,552.038,2388.161,9145.082,48.042,520.487,2388.139,8210.210000000001,8.51169,395.8,38.468,23.09341
11,240,0,643.518,1603.5,1423.4330000000002,552.095,2388.1699999999996,9146.933,48.05,520.423,2388.142,8211.686,8.51451,396.0,38.455,23.089480000000002
12,10,160,642.4350000000001,1588.547,1406.433,553.415,2388.0919999999996,9046.761999999999,47.524,521.4399999999999,2388.1130000000003,8128.13,8.42873,392.6,38.843,23.30978
12,11,159,642.443,1589.208,1407.466,553.419,2388.102,9046.676,47.539,521.4259999999999,2388.111,8127.586,8.42784,392.6,38.846999999999994,23.32995
12,12,158,642.5,1588.081,1407.55,553.4570000000001,2388.1089999999995,9046.945000000002,47.546,521.351,2388.114,8127.906,8.42941,392.7,38.839,23.33091
12,13,157,642.596,1588.6,1407.7310000000002,553.4770000000001,2388.111,9048.222,47.551,521.3570000000001,2388.1150000000002,8127.598,8.43117,392.7,38.846000000000004,23.32514
12,14,156,642.64,1588.1509999999998,1407.618,553.516,2388.109,9048.466,47.532000000000004,521.325,2388.108,8128.183999999999,8.43268,392.8,38.844,23.31549
12,15,155,642.581,1588.969,1407.069,553.6700000000001,2388.121,9048.962,47.523,521.341,2388.107,8128.151,8.42968,392.8,38.839,23.299799999999998
12,16,154,642.558,1588.835,1406.536,553.669,2388.119,9048.498000000001,47.525,521.321,2388.1130000000003,8127.995,8.42999,392.9,38.82,23.311259999999997
12,17,153,642.566,1589.3380000000002,1406.373,553.7180000000001,2388.121,9048.157000000001,47.512,521.3129999999999,2388.116,8127.601999999999,8.426509999999999,393.0,38.833999999999996,23.32695
12,18,152,642.556,1589.107,1406.563,553.7909999999999,2388.122,9047.648,47.522000000000006,521.266,2388.117,8127.318000000001,8.42643,393.0,38.836,23.32289
12,19,151,642.629,1590.211,1407.52,553.749,2388.126,9047.509,47.543,521.262,2388.1169999999997,8127.69,8.42644,393.0,38.845,23.315730000000002
12,20,150,642.681,1589.6770000000001,1408.056,553.78,2388.1269999999995,9047.236,47.525999999999996,521.315,2388.118,8128.0779999999995,8.42485,393.2,38.869,23.313229999999997
12,21,149,642.72,1589.8780000000002,1407.261,553.742,2388.1240000000003,9047.063,47.512,521.4069999999999,2388.118,8128.778,8.42658,393.0,38.882999999999996,23.3033
12,22,148,642.701,1590.585,1407.424,553.788,2388.1230000000005,9046.364,47.509,521.4849999999999,2388.112,8128.279999999999,8.42771,392.7,38.882999999999996,23.29562
12,23,147,642.634,1590.6730000000002,1407.302,553.7429999999999,2388.1189999999997,9046.283,47.477,521.487,2388.105,8127.895999999999,8.42729,392.6,38.900999999999996,23.293029999999998
12,24,146,642.614,1590.533,1407.212,553.802,2388.1189999999997,9046.827,47.489999999999995,521.514,2388.1040000000003,8127.526,8.42749,392.4,38.903,23.28972
12,25,145,642.629,1590.162,1407.7,553.66,2388.1150000000002,9046.485,47.462,521.506,2388.106,8127.411,8.42847,392.3,38.878,23.29728
12,26,144,642.664,1589.798,1408.386,553.5820000000001,2388.121,9046.984,47.463,521.519,2388.1040000000003,8126.5650000000005,8.427890000000001,392.3,38.895,23.29573
12,27,143,642.643,1588.962,1408.4779999999998,553.5740000000001,2388.122,9047.187,47.464999999999996,521.5020000000001,2388.101,8126.933,8.432210000000001,392.3,38.903000000000006,23.298099999999998
12,28,142,642.6279999999999,1589.238,1408.141,553.62,2388.119,9048.372,47.471000000000004,521.5429999999999,2388.098,8126.495,8.43449,392.5,38.921,23.2937
12,29,141,642.639,1587.913,1408.1870000000001,553.617,2388.12,9048.421,47.476,521.548,2388.097,8126.173,8.43429,392.5,38.894000000000005,23.295579999999998
12,30,140,642.636,1588.676,1407.48,553.6020000000001,2388.1220000000003,9048.628,47.473,521.5429999999999,2388.1009999999997,8126.397,8.43634,392.4,38.88,23.2966
12,31,139,642.612,1587.758,1407.502,553.5899999999999,2388.118,9048.02,47.477,521.5150000000001,2388.1079999999997,8125.694,8.43529,392.4,38.856,23.28602
12,32,138,642.6099999999999,1588.5970000000002,1407.421,553.4689999999999,2388.107,9049.033,47.47500000000001,521.461,2388.109,8125.879000000001,8.43732,392.6,38.839000000000006,23.275299999999998
12,33,137,642.5869999999999,1588.2109999999998,1407.659,553.4440000000001,2388.105,9048.914,47.509,521.438,2388.112,8126.033,8.44086,392.7,38.829,23.284730000000003
12,34,136,642.5699999999999,1588.548,1407.8609999999999,553.3889999999999,2388.106,9047.130000000001,47.525,521.4639999999999,2388.1159999999995,8125.808999999999,8.44187,393.0,38.805,23.28579
12,35,135,642.612,1588.435,1407.607,553.4480000000001,2388.106,9047.251999999999,47.54,521.4770000000001,2388.121,8126.393000000001,8.441300000000002,393.0,38.81,23.28118
12,36,134,642.627,1589.533,1406.628,553.462,2388.108,9046.653999999999,47.53,521.4820000000001,2388.1240000000003,8127.35,8.44294,392.8,38.806,23.26164
12,37,133,642.627,1590.5149999999999,1406.591,553.3969999999999,2388.1050000000005,9046.22,47.541,521.516,2388.125,8126.759,8.44414,392.8,38.782,23.25054
12,38,132,642.688,1590.966,1406.1779999999999,553.311,2388.1040000000003,9045.436,47.528,521.473,2388.121,8127.012,8.44374,392.9,38.777,23.25865
12,39,131,642.6389999999999,1591.65,1406.52,553.249,2388.103,9045.158,47.507000000000005,521.5260000000001,2388.121,8127.135,8.447659999999999,392.9,38.794,23.26144
12,40,130,642.5690000000001,1590.953,1407.5759999999998,553.211,2388.103,9044.695,47.53,521.501,2388.127,8126.540999999999,8.44902,393.0,38.793,23.26564
12,41,129,642.524,1591.231,1408.3120000000001,553.159,2388.103,9044.803,47.523,521.5319999999999,2388.127,8126.504000000001,8.44998,393.1,38.803000000000004,23.26575
12,42,128,642.542,1590.956,1408.248,553.188,2388.1059999999998,9044.424,47.504,521.5110000000001,2388.1269999999995,8126.65,8.45093,393.2,38.825,23.277890000000003
12,43,127,642.5360000000001,1591.033,1408.822,553.1949999999999,2388.112,9044.206999999999,47.503,521.545,2388.1349999999998,8127.344999999999,8.44838,393.2,38.812,23.27636
12,44,126,642.529,1590.981,1408.4370000000001,553.183,2388.111,9044.777,47.475,521.528,2388.129,8127.963000000001,8.44978,393.0,38.85,23.26386
12,45,125,642.5260000000001,1592.0430000000001,1408.702,553.1429999999999,2388.1099999999997,9045.213,47.493,521.467,2388.125,8127.267999999999,8.45211,393.3,38.855000000000004,23.26538
12,46,124,642.4739999999999,1592.3719999999998,1409.382,553.144,2388.109,9045.389,47.496,521.4590000000001,2388.123,8127.061,8.45336,393.3,38.870999999999995,23.274710000000002
12,47,123,642.46,1592.0539999999999,1408.9829999999997,553.151,2388.112,9045.755000000001,47.474000000000004,521.455,2388.123,8127.487000000001,8.454,393.2,38.863,23.27929
12,48,122,642.434,1591.402,1409.7150000000001,553.1629999999999,2388.116,9045.027,47.48800000000001,521.5500000000001,2388.13,8126.836,8.455119999999999,393.1,38.851,23.27461
12,49,121,642.488,1591.071,1408.469,553.2439999999999,2388.12,9045.017,47.5,521.548,2388.1330000000003,8126.692999999999,8.454460000000001,393.2,38.849000000000004,23.27857
12,50,120,642.491,1591.517,1408.257,553.339,2388.12,9045.232,47.482,521.563,2388.129,8126.108,8.45056,392.9,38.86,23.2806
12,51,119,642.5840000000001,1591.468,1408.3719999999998,553.404,2388.125,9045.386,47.479,521.528,2388.1279999999997,8125.7530000000015,8.45314,392.8,38.861000000000004,23.292830000000002
12,52,118,642.547,1590.425,1408.475,553.48,2388.1279999999997,9045.503,47.482000000000006,521.545,2388.128,8125.361,8.45016,392.8,38.865,23.29712
12,53,117,642.578,1590.623,1407.692,553.379,2388.132,9045.713,47.487,521.537,2388.13,8124.779,8.450849999999999,392.8,38.846000000000004,23.29758
12,54,116,642.587,1590.318,1408.347,553.4889999999999,2388.136,9047.438,47.5,521.53,2388.1369999999997,8124.558999999999,8.44753,393.0,38.836,23.31711
12,55,115,642.5910000000001,1589.929,1408.797,553.49,2388.138,9046.711,47.516000000000005,521.571,2388.1349999999998,8124.858,8.44767,392.7,38.824,23.32616
12,56,114,642.5989999999999,1589.2440000000001,1408.8849999999998,553.443,2388.1359999999995,9046.767,47.519,521.569,2388.136,8125.301999999999,8.44379,392.9,38.814,23.33205
12,57,113,642.7139999999999,1589.965,1409.021,553.436,2388.136,9046.685000000001,47.538,521.506,2388.1369999999997,8125.815,8.44299,393.1,38.835,23.32901
12,58,112,642.6850000000001,1590.359,1408.425,553.4449999999999,2388.13,9047.203,47.539,521.472,2388.1369999999997,8126.4800000000005,8.444489999999998,393.1,38.836,23.321450000000002
12,59,111,642.706,1591.173,1408.642,553.368,2388.132,9047.723,47.533,521.423,2388.132,8126.026000000001,8.442530000000001,393.0,38.84,23.32227
12,60,110,642.712,1591.636,1409.042,553.28,2388.1310000000003,9048.352,47.56,521.42,2388.13,8126.795,8.440450000000002,393.3,38.815000000000005,23.319670000000002
12,61,109,642.687,1591.8339999999998,1408.361,553.1990000000001,2388.1279999999997,9047.691,47.576,521.356,2388.132,8127.404999999999,8.4369,393.5,38.801,23.317
12,62,108,642.6479999999999,1592.48,1408.465,553.1,2388.132,9047.924,47.596999999999994,521.368,2388.136,8127.884,8.43808,393.3,38.773,23.317259999999997
12,63,107,642.639,1592.5,1408.953,553.205,2388.133,9047.877,47.596000000000004,521.363,2388.134,8128.151,8.43775,393.2,38.794,23.31924
12,64,106,642.652,1592.95,1408.949,553.157,2388.1369999999997,9047.291,47.589,521.402,2388.135,8127.8820000000005,8.43402,393.1,38.785,23.30993
12,65,105,642.669,1593.141,1408.97,553.196,2388.134,9047.414,47.568,521.444,2388.1330000000003,8128.360000000001,8.43273,393.1,38.79600000000001,23.303069999999998
12,66,104,642.683,1593.1709999999998,1408.746,553.2479999999999,2388.138,9047.202000000001,47.577,521.4359999999999,2388.125,8127.121000000001,8.437899999999999,393.1,38.79,23.29192
12,67,103,642.6220000000001,1592.216,1408.6219999999998,553.2429999999999,2388.14,9047.578,47.576,521.456,2388.127,8127.127,8.43544,392.9,38.762,23.29137
12,68,102,642.6659999999999,1591.944,1409.163,553.163,2388.1539999999995,9047.698,47.568,521.428,2388.1259999999997,8126.9039999999995,8.43386,392.8,38.772000000000006,23.29633
12,69,101,642.6389999999999,1591.254,1410.943,553.2189999999999,2388.15,9047.092,47.575,521.395,2388.1259999999997,8127.375,8.43606,392.9,38.778,23.28216
12,70,100,642.707,1590.434,1410.307,553.251,2388.15,9046.487,47.561,521.3979999999999,2388.13,8127.359000000001,8.436069999999999,392.7,38.785,23.28678
12,71,99,642.652,1590.188,1410.234,553.3299999999999,2388.147,9047.641,47.549,521.4559999999999,2388.13,8127.728,8.435880000000001,392.7,38.791,23.29465
12,72,98,642.672,1590.25,1410.718,553.361,2388.143,9048.458,47.544,521.4019999999999,2388.133,8127.6449999999995,8.4378,392.9,38.795,23.2857
12,73,97,642.6769999999999,1590.21,1410.351,553.364,2388.139,9049.181999999999,47.556,521.466,2388.132,8127.2339999999995,8.44019,393.2,38.79,23.2873
12,74,96,642.6669999999999,1589.391,1409.8,553.3349999999999,2388.1369999999997,9048.597,47.592999999999996,521.434,2388.13,8127.2970000000005,8.4414,393.2,38.795,23.28787
12,75,95,642.634,1588.5189999999998,1409.0259999999998,553.2639999999999,2388.139,9048.264,47.6,521.3190000000001,2388.1279999999997,8126.866,8.440380000000001,393.4,38.784,23.28488
12,76,94,642.6289999999999,1588.465,1408.999,553.2570000000001,2388.138,9048.792,47.605000000000004,521.3050000000001,2388.132,8127.0419999999995,8.43899,393.5,38.779,23.28632
12,77,93,642.675,1588.934,1408.9900000000002,553.3430000000001,2388.1349999999998,9048.394,47.588,521.319,2388.1259999999997,8126.137,8.4422,393.4,38.797,23.28638
12,78,92,642.738,1589.115,1409.1709999999998,553.394,2388.1240000000003,9048.073999999999,47.601,521.3140000000001,2388.129,8126.460000000001,8.44204,393.4,38.793,23.28791
12,79,91,642.7239999999999,1589.345,1407.964,553.344,2388.1279999999997,9048.346000000001,47.596,521.295,2388.1310000000003,8126.339999999999,8.43831,393.3,38.792,23.29452
12,80,90,642.745,1589.155,1408.857,553.347,2388.13,9047.821,47.577000000000005,521.255,2388.1279999999997,8125.695,8.44314,393.3,38.783,23.29046
12,81,89,642.817,1588.888,1409.511,553.299,2388.135,9048.183,47.589999999999996,521.274,2388.1279999999997,8125.347,8.448730000000001,393.2,38.782,23.27818
12,82,88,642.9010000000001,1588.757,1408.5040000000001,553.3480000000001,2388.137,9047.47,47.585,521.275,2388.1310000000003,8125.1990000000005,8.44778,393.0,38.791,23.28773
12,83,87,642.841,1589.056,1408.852,553.274,2388.143,9045.925,47.588,521.122,2388.127,8125.138000000001,8.446299999999999,392.7,38.811,23.27789
12,84,86,642.826,1590.008,1408.9950000000001,553.173,2388.1369999999997,9046.289999999999,47.567,521.094,2388.126,8124.983,8.449000000000002,392.8,38.8,23.26363
12,85,85,642.8219999999999,1589.778,1409.684,553.208,2388.136,9046.502,47.582,521.159,2388.1310000000003,8124.659999999999,8.455490000000001,392.7,38.808,23.27587
12,86,84,642.8030000000001,1590.0210000000002,1410.617,553.1139999999999,2388.133,9046.025,47.568,521.111,2388.138,8124.694,8.455470000000002,392.5,38.821,23.27767
12,87,83,642.774,1589.548,1410.383,552.932,2388.1310000000003,9046.101999999999,47.56999999999999,521.11,2388.145,8124.651000000001,8.45205,392.8,38.824,23.282040000000002
12,88,82,642.745,1589.6039999999998,1409.7310000000002,552.941,2388.139,9046.005,47.571999999999996,521.0980000000001,2388.147,8124.627,8.454130000000001,392.8,38.807,23.27984
12,89,81,642.727,1589.5970000000002,1410.399,552.958,2388.1349999999998,9045.935000000001,47.573,521.0840000000001,2388.1459999999997,8125.003,8.45381,392.6,38.809999999999995,23.27946
12,90,80,642.6780000000001,1590.055,1409.933,552.963,2388.1349999999998,9046.643,47.608999999999995,521.118,2388.148,8125.094999999999,8.45595,392.8,38.818,23.26869
12,91,79,642.685,1590.739,1410.006,553.01,2388.133,9045.763,47.593,521.077,2388.148,8124.925,8.45467,392.8,38.804,23.25508
12,92,78,642.674,1591.162,1410.163,552.875,2388.136,9045.431,47.632999999999996,521.052,2388.1400000000003,8125.62,8.453289999999999,392.9,38.783,23.24473
12,93,77,642.787,1590.437,1410.687,552.978,2388.1330000000003,9046.837,47.647,521.144,2388.142,8125.711,8.45282,393.0,38.761,23.24521
12,94,76,642.788,1590.6889999999999,1410.8799999999999,553.0459999999999,2388.1400000000003,9045.662,47.653999999999996,521.178,2388.147,8126.147999999999,8.45432,393.0,38.772999999999996,23.25053
12,95,75,642.818,1591.139,1410.3750000000002,552.935,2388.138,9045.382,47.646,521.1830000000001,2388.151,8126.4580000000005,8.453999999999999,393.1,38.775999999999996,23.24426
12,96,74,642.8349999999999,1590.523,1410.05,552.9820000000001,2388.1400000000003,9045.799,47.660999999999994,521.21,2388.151,8126.508,8.45316,393.0,38.77,23.232029999999998
12,97,73,642.838,1591.0800000000002,1410.652,553.038,2388.149,9045.836,47.677,521.199,2388.152,8126.681999999999,8.45584,393.0,38.757999999999996,23.23349
12,98,72,642.831,1590.893,1410.682,552.996,2388.1459999999997,9045.293000000001,47.659000000000006,521.213,2388.144,8127.1759999999995,8.45162,393.3,38.781,23.22893
12,99,71,642.85,1591.086,1410.585,552.9939999999999,2388.1459999999997,9045.379,47.678,521.272,2388.1459999999997,8127.325999999999,8.451450000000001,393.5,38.755,23.225
12,100,70,642.878,1591.271,1410.4900000000002,552.971,2388.1440000000002,9045.613000000001,47.668,521.233,2388.144,8127.189,8.44812,393.3,38.75,23.234900000000003
12,101,69,642.755,1591.413,1409.79,552.885,2388.148,9045.761999999999,47.684,521.277,2388.138,8127.571000000001,8.44629,393.3,38.781,23.24837
12,102,68,642.749,1591.6889999999999,1410.7930000000001,552.992,2388.142,9045.864,47.666,521.31,2388.139,8126.597,8.44656,393.3,38.809000000000005,23.25108
12,103,67,642.711,1592.6960000000001,1410.7620000000002,552.92,2388.138,9046.004,47.654,521.273,2388.1400000000003,8127.281,8.45239,393.3,38.819,23.249200000000002
12,104,66,642.733,1591.874,1410.958,552.9739999999999,2388.1369999999997,9046.341,47.662,521.225,2388.136,8126.644,8.45478,393.2,38.81,23.244210000000002
12,105,65,642.732,1592.5890000000002,1411.3519999999999,553.063,2388.146,9046.248000000001,47.657,521.14,2388.132,8126.3240000000005,8.45265,393.2,38.806,23.23468
12,106,64,642.787,1593.8200000000002,1411.1060000000002,553.06,2388.147,9045.342,47.637,521.128,2388.1310000000003,8126.721,8.45068,393.3,38.82299999999999,23.25589
12,107,63,642.78,1594.011,1411.856,553.115,2388.147,9045.835000000001,47.637,521.0690000000001,2388.134,8127.308999999999,8.45007,393.3,38.83,23.25309
12,108,62,642.7819999999999,1594.393,1411.949,553.094,2388.145,9046.712,47.662,521.0409999999999,2388.139,8126.728,8.4518,393.3,38.808,23.24868
12,109,61,642.811,1594.74,1412.487,553.081,2388.152,9047.474,47.665000000000006,521.0930000000001,2388.136,8126.251000000001,8.45847,393.5,38.81,23.249859999999998
